X,Y,LATITUDE,LONGITUDE,PARALLEL,DESCRIPTIO,CATEGORY,COLOR,HubDist,BEARING,SECTOR,MODEL_PATH,MODEL_NAME,SCALE_X,SCALE_Y,SCALE_Z,TRAILER
392087.9375,5820650,52.52525408,13.40935991,YES,Silver Large Van,Large Van,Silver,2.346882034,10.57989,Civilian,Assets/Urban American Assets/Props/Vehicles B/,Traffic B - Van_silver.prefab,1,1,1,No
391664.6563,5819402.5,52.51395922,13.40352984,YES,Silver Large Van,Large Van,Silver,5.411894166,318.2235,Civilian,Assets/Urban American Assets/Props/Vehicles B/,Traffic B - Van_silver.prefab,1,1,1,No
393003.1875,5820253,52.52186684,13.42297306,YES,Silver Large Van,Large Van,Silver,2.715734585,30.76859,Civilian,Assets/Urban American Assets/Props/Vehicles B/,Traffic B - Van_silver.prefab,1,1,1,No
392762.0625,5818944,52.51005579,13.41984274,YES,Silver Large Van,Large Van,Silver,6.704129954,114.4119,Civilian,Assets/Urban American Assets/Props/Vehicles B/,Traffic B - Van_silver.prefab,1,1,1,No
392180.4375,5820906.5,52.52757748,13.41063958,YES,Silver Large Van,Large Van,Silver,7.638086486,344.0167,Civilian,Assets/Urban American Assets/Props/Vehicles B/,Traffic B - Van_silver.prefab,1,1,1,No
392178.7188,5820913.5,52.52764005,13.41061199,YES,Silver Large Van,Large Van,Silver,7.782992643,344.8365,Civilian,Assets/Urban American Assets/Props/Vehicles B/,Traffic B - Van_silver.prefab,1,1,1,No
393418.4375,5819668,52.51669095,13.42927848,YES,Silver Large Van,Large Van,Silver,3.288632026,191.0411,Civilian,Assets/Urban American Assets/Props/Vehicles B/,Traffic B - Van_silver.prefab,1,1,1,No
391068.8125,5820432,52.52309221,13.39441569,YES,Silver Large Van,Large Van,Silver,4.325474997,203.1347,Civilian,Assets/Urban American Assets/Props/Vehicles B/,Traffic B - Van_silver.prefab,1,1,1,No
390684.75,5821037,52.52845219,13.38855824,YES,Silver Large Van,Large Van,Silver,5.292623735,162.5563,Civilian,Assets/Urban American Assets/Props/Vehicles B/,Traffic B - Van_silver.prefab,1,1,1,No
391976.875,5820788,52.52647224,13.40767866,YES,Silver Large Van,Large Van,Silver,4.588162865,29.19087,Civilian,Assets/Urban American Assets/Props/Vehicles B/,Traffic B - Van_silver.prefab,1,1,1,No
392597.3125,5820687,52.52568724,13.4168531,YES,Silver Large Van,Large Van,Silver,4.772094792,36.47049,Civilian,Assets/Urban American Assets/Props/Vehicles B/,Traffic B - Van_silver.prefab,1,1,1,No
391337.0313,5820867,52.52705495,13.39822517,YES,Silver Large Van,Large Van,Silver,3.64692269,346.2492,Civilian,Assets/Urban American Assets/Props/Vehicles B/,Traffic B - Van_silver.prefab,1,1,1,No
391978.4063,5821004.5,52.52841816,13.40763085,YES,Yellow Large Van,Large Van,Yellow,3.129689849,101.363,Civilian,Assets/Urban American Assets/Props/Vehicles B/,Traffic B - Van_yellow.prefab,1,1,1,No
392486.9063,5819699,52.51678658,13.4155459,YES,Red Commercial Van,Light Commercial Vehicle,Red,1.989152671,162.9057,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_red.prefab,1,1,1,No
390561.6563,5821382.5,52.53153234,13.38663067,YES,White Commercial Van,Light Commercial Vehicle,White,4.127569394,260.8373,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
390568.493096829,5821383.37759287,52.53153821,13.38673135,YES,White Commercial Van,Light Commercial Vehicle,White,3.723803362,262.8862,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
390575.033013821,5821384.19741709,52.53154846,13.38682404,YES,White Commercial Van,Light Commercial Vehicle,White,4.223352096,263.3963,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
390582.723077297,5821385.09731944,52.53155926,13.38695634,YES,White Commercial Van,Light Commercial Vehicle,White,5.067309152,263.9279,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
390590.153008938,5821385.79751475,52.53156519,13.38706163,YES,White Commercial Van,Light Commercial Vehicle,White,6.160252046,264.9821,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
390247.2813,5820916,52.52727686,13.38215217,YES,Black Commercial Van,Light Commercial Vehicle,Black,4.734926958,235.3606,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_black.prefab,1,1,1,No
390204.5313,5820539.5,52.52388481,13.38164666,YES,Green Commercial Van,Light Commercial Vehicle,Green,4.063164238,257.5663,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_green.prefab,1,1,1,No
391213.0938,5821024,52.52844112,13.39634762,YES,White Commercial Van,Light Commercial Vehicle,White,2.469753024,247.7029,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
391223.5,5821028,52.52847914,13.39649964,YES,White Commercial Van,Light Commercial Vehicle,White,2.151734035,244.1978,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
391152.4375,5821166.5,52.5297096,13.39540717,YES,Dark Blue Commercial Van,Light Commercial Vehicle,Dark Blue,3.343395163,345.0507,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_dark_blue.prefab,1,1,1,No
391098.5313,5821321,52.53108725,13.3945622,YES,White Commercial Van,Light Commercial Vehicle,White,4.916784902,163.3711,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
391082.883050442,5821371.36733897,52.53154253,13.39432121,YES,White Commercial Van,Light Commercial Vehicle,White,4.444604865,166.9726,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
391015.813043118,5821262.50747569,52.53054967,13.39337565,YES,Silver Commercial Van,Light Commercial Vehicle,Silver,4.770877184,244.1085,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_silver.prefab,1,1,1,No
391004.438958645,5821094.40737803,52.52903313,13.39326193,YES,White Commercial Van,Light Commercial Vehicle,White,4.664763828,323.6532,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
390996.8125,5820851.5,52.5268477,13.39321731,YES,Light Blue Commercial Van,Light Commercial Vehicle,Light Blue,3.61689789,161.2919,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_light_blue.prefab,1,1,1,No
391013.6563,5820757.5,52.52600632,13.39349632,YES,Silver Commercial Van,Light Commercial Vehicle,Silver,5.135042755,20.30991,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_silver.prefab,1,1,1,No
390393.1875,5819200,52.51188525,13.38486778,YES,White Commercial Van,Light Commercial Vehicle,White,2.762792569,253.181,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
390599.5625,5819410.5,52.51381839,13.38783831,YES,White Commercial Van,Light Commercial Vehicle,White,6.650142292,265.9928,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
390774.0938,5819793.5,52.51729526,13.39028335,YES,Dark Blue Commercial Van,Light Commercial Vehicle,Dark Blue,5.508339808,266.7303,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_dark_blue.prefab,1,1,1,No
391237.5625,5818757.5,52.50807778,13.39744961,YES,White Commercial Van,Light Commercial Vehicle,White,1.988601362,81.44439,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
391153.0625,5819055,52.51073444,13.39610773,YES,White Commercial Van,Light Commercial Vehicle,White,8.197197698,85.86121,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
391146.3125,5819054.5,52.5107286,13.39600848,YES,White Commercial Van,Light Commercial Vehicle,White,8.26853355,86.29879,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
391552.4063,5818828,52.50877405,13.4020637,YES,White Commercial Van,Light Commercial Vehicle,White,6.955168207,118.1281,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
390839.125,5819369,52.51349347,13.39138069,YES,Black Commercial Van,Light Commercial Vehicle,Black,2.735797502,353.9036,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_black.prefab,1,1,1,No
390731.1563,5820225.5,52.52116887,13.38950884,YES,Silver Commercial Van,Light Commercial Vehicle,Silver,3.534199006,157.9326,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_silver.prefab,1,1,1,No
390792.4063,5820320,52.52203038,13.39038016,YES,Silver Commercial Van,Light Commercial Vehicle,Silver,5.202216223,89.15498,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_silver.prefab,1,1,1,No
390943.5,5820319,52.52205166,13.39260652,YES,Silver Commercial Van,Light Commercial Vehicle,Silver,5.397528428,289.9675,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_silver.prefab,1,1,1,No
390991.8125,5820298,52.5218726,13.39332518,YES,White Commercial Van,Light Commercial Vehicle,White,5.779465835,309.5145,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
391052.0938,5820227,52.52124661,13.39423656,YES,White Commercial Van,Light Commercial Vehicle,White,5.550653621,320.1759,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
391240.6563,5819993.5,52.51918589,13.39709096,YES,White Commercial Van,Light Commercial Vehicle,White,3.61687329,62.24379,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
391227.625,5820037.5,52.51957871,13.39688459,YES,White Commercial Van,Light Commercial Vehicle,White,3.233642492,301.8651,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
391888.375,5820379,52.52277913,13.40650772,YES,White Commercial Van,Light Commercial Vehicle,White,2.601429457,230.223,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
391908.5313,5820395.5,52.52293141,13.40679932,YES,White Commercial Van,Light Commercial Vehicle,White,2.303929751,226.3505,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
391733.4688,5820349,52.52247878,13.40423524,YES,Black Commercial Van,Light Commercial Vehicle,Black,5.005001917,335.4132,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_black.prefab,1,1,1,No
392363.5,5820420,52.52324165,13.41349454,YES,Black Commercial Van,Light Commercial Vehicle,Black,7.411247724,128.2171,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_black.prefab,1,1,1,No
392264.9375,5819543.5,52.51534532,13.41232643,YES,White Commercial Van,Light Commercial Vehicle,White,2.582261903,6.777006,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
391854.1875,5819651.5,52.51623454,13.40624069,YES,White Commercial Van,Light Commercial Vehicle,White,2.037650179,221.9759,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
391129.125,5820972,52.52795704,13.39512738,YES,White Commercial Van,Light Commercial Vehicle,White,3.484350094,309.1923,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
390533.3599,5819747.696,52.51683535,13.38675214,YES,Black Commercial Van,Light Commercial Vehicle,Black,11.80132315,265.7987,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_black.prefab,1,1,1,No
393115.0625,5819226,52.51265939,13.42495146,YES,White Commercial Van,Light Commercial Vehicle,White,4.143654544,320.6851,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
392153.625,5820956,52.52801701,13.41022844,YES,White Commercial Van,Light Commercial Vehicle,White,6.029748475,165.2462,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
393033.3438,5818902.5,52.50973614,13.42385179,YES,White Commercial Van,Light Commercial Vehicle,White,8.501090005,25.30763,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
393035.6563,5818901,52.50972311,13.42388633,YES,White Commercial Van,Light Commercial Vehicle,White,9.409403106,24.29705,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
393028.34893179,5818897.85729869,52.50970824,13.42378233,YES,White Commercial Van,Light Commercial Vehicle,White,9.498112909,22.63321,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
393025.919000149,5818892.08727915,52.50965384,13.42374836,YES,White Commercial Van,Light Commercial Vehicle,White,9.588717779,23.08269,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
393030.6875,5818896.5,52.5096817,13.42381459,YES,White Commercial Van,Light Commercial Vehicle,White,12.62343411,23.18891,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
393033.078912258,5818895.09728892,52.50967322,13.42385312,YES,White Commercial Van,Light Commercial Vehicle,White,15.31532108,22.67701,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
393030.618951321,5818903.66729624,52.5097536,13.42381248,YES,White Commercial Van,Light Commercial Vehicle,White,7.182601436,22.85421,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
391647.7813,5820566,52.52441185,13.40290206,YES,White Commercial Van,Light Commercial Vehicle,White,4.774538419,201.1436,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
391729.5625,5820592,52.52466176,13.40409853,YES,Black Commercial Van,Light Commercial Vehicle,Black,4.809888476,279.8523,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_black.prefab,1,1,1,No
391691.5,5820690,52.52553489,13.40350579,YES,White Commercial Van,Light Commercial Vehicle,White,5.441527765,198.2492,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
391599.3125,5820663.5,52.52527841,13.40215614,YES,Black Commercial Van,Light Commercial Vehicle,Black,2.999910045,293.6852,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_black.prefab,1,1,1,No
391410.3438,5820774.5,52.5262383,13.39933562,YES,Silver Commercial Van,Light Commercial Vehicle,Silver,4.231118429,303.7241,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_silver.prefab,1,1,1,No
391350.9688,5820780.5,52.52628038,13.39845881,YES,White Commercial Van,Light Commercial Vehicle,White,3.259141694,167.471,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
391682.625,5820991,52.52823811,13.40327691,YES,Black Commercial Van,Light Commercial Vehicle,Black,2.772833614,357.1179,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_black.prefab,1,1,1,No
391681.625,5821001,52.52832778,13.40325892,YES,Silver Commercial Van,Light Commercial Vehicle,Silver,2.58886248,357.4705,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_silver.prefab,1,1,1,No
391677.375,5821058.5,52.52884367,13.40317755,YES,Silver Commercial Van,Light Commercial Vehicle,Silver,3.022054785,356.2545,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_silver.prefab,1,1,1,No
391868.073052883,5821315.90737803,52.53119554,13.40589802,YES,Dark Blue Commercial Van,Light Commercial Vehicle,Dark Blue,5.581453495,192.4233,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_dark_blue.prefab,1,1,1,No
392196.493096829,5821243.31753428,52.5306135,13.41075432,YES,Dark Blue Commercial Van,Light Commercial Vehicle,Dark Blue,3.004398013,122.0563,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_dark_blue.prefab,1,1,1,No
393183.0938,5820781.5,52.52665164,13.42545375,YES,Silver Commercial Van,Light Commercial Vehicle,Silver,3.350954286,134.0598,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_silver.prefab,1,1,1,No
392895.2813,5820336.5,52.52259604,13.42135638,YES,Silver Commercial Van,Light Commercial Vehicle,Silver,3.078678074,119.4405,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_silver.prefab,1,1,1,No
393388,5820402.5,52.52328578,13.42859454,YES,White Commercial Van,Light Commercial Vehicle,White,5.155475108,269.8401,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
393093.5625,5820094.5,52.52046018,13.42435552,YES,Black Commercial Van,Light Commercial Vehicle,Black,3.154882042,115.9355,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_black.prefab,1,1,1,No
392834.9688,5820036,52.51988366,13.42056466,YES,White Commercial Van,Light Commercial Vehicle,White,2.665008579,114.7089,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
393393.375,5819773.5,52.51763415,13.42887545,YES,White Commercial Van,Light Commercial Vehicle,White,1.901473597,275.9844,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
393436.199029446,5819714.46731455,52.51710788,13.42953028,YES,Silver Commercial Van,Light Commercial Vehicle,Silver,3.673535829,12.81459,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_silver.prefab,1,1,1,No
393302.1875,5819775.5,52.51763428,13.42753147,YES,White Commercial Van,Light Commercial Vehicle,White,5.095037168,202.1208,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
392729.9063,5819521.5,52.51523932,13.41918285,YES,Black Commercial Van,Light Commercial Vehicle,Black,0.92203867,123.5255,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_black.prefab,1,1,1,No
393013.4375,5818899,52.50970078,13.42355972,YES,Silver Commercial Van,Light Commercial Vehicle,Silver,4.240206592,204.2367,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_silver.prefab,1,1,1,No
392704.9688,5818969.5,52.51027372,13.41899359,YES,White Commercial Van,Light Commercial Vehicle,White,7.097252952,114.7706,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
392262.4063,5818830.5,52.50893729,13.4125201,YES,Black Commercial Van,Light Commercial Vehicle,Black,3.86290212,311.5072,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_black.prefab,1,1,1,No
392177.7813,5819006,52.51049773,13.41121682,YES,White Commercial Van,Light Commercial Vehicle,White,4.800306664,93.8695,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
392199.9375,5819008,52.51052008,13.41154251,YES,White Commercial Van,Light Commercial Vehicle,White,5.236826772,68.69409,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van.prefab,1,1,1,No
392451.9688,5819157,52.51190888,13.41520652,YES,Black Commercial Van,Light Commercial Vehicle,Black,4.581447095,195.2433,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_black.prefab,1,1,1,No
392739.3438,5819194.5,52.51230251,13.41942734,YES,Silver Commercial Van,Light Commercial Vehicle,Silver,3.74990274,271.4622,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_silver.prefab,1,1,1,No
391594.875,5819020,52.51050794,13.40262662,YES,Dark Blue Commercial Van,Light Commercial Vehicle,Dark Blue,5.298102433,146.685,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_dark_blue.prefab,1,1,1,No
392120.6563,5820783.5,52.52646028,13.40979865,YES,Dark Blue Commercial Van,Light Commercial Vehicle,Dark Blue,2.297590936,10.81419,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_dark_blue.prefab,1,1,1,No
392090.9375,5820689.5,52.52560965,13.40939129,YES,Red Commercial Van,Light Commercial Vehicle,Red,4.087350126,192.2313,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_red.prefab,1,1,1,No
391622.375,5819730,52.51689395,13.40280029,YES,Silver Commercial Van,Light Commercial Vehicle,Silver,29.11238147,237.4418,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_silver.prefab,1,1,1,No
391615.9063,5819726.5,52.51686121,13.40270614,YES,Silver Commercial Van,Light Commercial Vehicle,Silver,29.62232666,237.4021,Commercial,Assets/Urban American Assets/Props/Vehicles/,Van_silver.prefab,1,1,1,No
